MarketClass,URBAN2,DL24hrmean,UL24hrmean,DNSRTT24hr,Latency24hr,Web24hr,iPlayerStartupDelay24hr
3,Urban,171.1445826,20.98654452,16.43687954,11.49070029,158.8789565,894
3,Urban,185.415296,21.06987125,17.81318095,11.55068444,170.5209129,1236
2,Rural,34.83276983,8.64445253,28.45200363,14.97110767,225.254953,#NULL!
1,Rural,37.20235536,9.322388937,17.56484703,11.77257368,229.5846743,1250
2,Semi-urban,37.05399294,9.314602093,12.9797137,11.29569929,410.0766387,1146
2,Semi-urban,51.365346,14.203478,21.24548174,16.48480311,423.6920614,2220
1,Rural,4.362715791,0.741015669,38.2783018,32.83331866,1060.695049,3225
1,Rural,5.861403962,0.3268544,35.69219594,35.40930303,1757.557531,5298
1,Rural,5.059028358,0.382579915,53.78371179,45.25226667,1587.680711,#NULL!
2,Rural,7.348114605,0.932617497,14.81225305,11.56930087,1276.916426,#NULL!
1,Rural,0.818866719,0.376219294,45.17697214,37.54043687,4298.340706,#NULL!
1,Rural,4.368215134,0.360434734,30.88678444,27.08626387,2003.250549,3202
1,Semi-urban,73.66811828,17.99967993,19.75284394,15.74545219,328.5418393,1923
1,Rural,1.165964741,0.360782246,37.72193727,31.54233274,2964.696092,3434
1,Rural,36.91801881,9.280169522,22.59020713,13.26262411,191.9406948,1177
1,Rural,21.89383319,5.969635063,20.51372076,15.92989347,541.3669525,#NULL!
1,Rural,35.52296553,7.474824931,29.42187338,20.36428227,261.3584059,1379
1,Rural,6.66346297,0.587085255,19.10725261,20.32429426,1270.530422,#NULL!
2,Semi-urban,73.80575531,18.5776208,15.13282232,12.82745188,380.0754723,2193
3,Urban,73.8676949,18.52955218,14.83145921,10.72554468,364.7447912,1898
2,Semi-urban,13.46992486,9.3947024,17.58760044,10.86227857,572.8401712,1429
1,Rural,68.65031796,18.31754577,19.68928362,13.9572592,257.4693042,#NULL!
3,Urban,72.91003683,18.25630368,15.2663549,12.68033824,305.7477197,1863
1,Rural,3.726653719,0.381712571,36.70038402,30.7494006,1079.834598,#NULL!
2,Semi-urban,30.01810192,7.288340758,19.45449743,12.3693408,220.0583459,1179
2,Rural,1.384476644,0.417111772,39.70689053,36.28812926,2488.607729,3435
3,Urban,3.337580372,0.572856538,33.84239653,31.56298293,2131.129685,3410
2,Semi-urban,14.63018853,0.955889345,36.82753497,32.06334907,434.7914992,#NULL!
1,Rural,5.045982232,0.42259651,62.69129531,58.77897577,1016.710479,3906
2,Semi-urban,73.12364433,18.6271032,15.78170544,15.79298965,206.2365023,1096
,Rural,30.86124887,7.150916701,20.85069314,17.99343972,567.965761,2196
1,Rural,11.8497056,0.853006818,29.71185621,28.09558596,872.3760124,2202
1,Rural,16.47370378,2.482610546,27.10934221,22.24911573,374.8087798,1888
2,Rural,3.012670465,0.367712646,47.27796709,41.53076211,1400.722044,#NULL!
1,Rural,37.1025175,1.871338345,15.01611096,18.24778348,515.7348383,1216
1,Semi-urban,58.44279448,18.53610274,22.43866059,16.4931669,391.3880384,1310
1,Rural,3.322370392,0.431022857,46.09132423,40.79056018,1194.537888,3628
2,Semi-urban,53.38247181,3.010812105,12.26160142,12.95080831,383.9655575,#NULL!
2,Urban,95.56032609,6.047481384,12.11031329,13.66259567,202.7669229,924
2,Urban,130.9556621,12.17191003,13.97234671,14.66030114,232.0680336,765
3,Urban,69.39742753,17.07863041,16.47234485,9.01047382,226.6786611,790
2,Semi-urban,16.49737773,0.835946884,24.52724266,23.53673496,820.9400641,1814
3,Urban,16.48415609,1.862221023,11.71712665,8.02332059,594.8614306,1345
2,Semi-urban,73.47617364,18.52923002,8.84519985,7.41330256,159.2214131,882
2,Semi-urban,1.022295778,0.299978926,42.10561819,39.74352335,6009.775259,#NULL!
3,Urban,7.602103898,0.7710944,25.74460113,21.28609503,615.6842725,#NULL!
1,Rural,1.72201507,0.366208372,35.76276965,35.87001523,3257.583766,#NULL!
3,Semi-urban,25.72018471,5.692527077,15.56005346,9.91297301,224.8303379,1103
1,Semi-urban,73.78278421,18.55477558,13.05986214,8.01091348,160.0845422,1004
3,Urban,55.13453843,13.23836557,15.77235343,11.56068593,166.4281511,817
3,Urban,158.5582785,12.21114605,13.97519938,12.93179,207.120137,813
2,Rural,1.171471492,0.410367378,49.93100341,44.86674556,2842.143519,#NULL!
3,Urban,15.92865867,0.919127754,11.50869011,7.10944972,351.3357015,1573
3,Urban,36.8930447,9.497780273,13.91887624,18.21321591,265.1980253,1133
3,Urban,52.75087115,18.46925481,11.47373274,6.09266379,164.6517105,#NULL!
3,Urban,15.20767565,2.683829647,21.82076353,15.66664421,621.4317778,#NULL!
3,Urban,102.6222191,5.923134638,20.27721328,14.62132221,194.0758974,1204
3,Urban,54.04032966,15.66906587,27.76388364,26.75231973,353.1147945,2403
3,Urban,12.19298467,0.740794616,32.31194382,28.35146165,477.3015968,#NULL!
3,Urban,36.78636713,9.272596,15.45916724,14.71839879,232.9841771,1195
3,Urban,101.0598179,6.142607861,13.02455194,13.22128348,231.6074119,835
3,Urban,12.40745944,0.750664486,42.20415833,39.6635958,672.7655788,#NULL!
3,Semi-urban,25.16453193,2.923075918,38.14302717,28.88250305,483.357924,2181
3,Urban,53.77336095,3.053222312,11.79884803,11.61529153,219.1238454,#NULL!
3,Semi-urban,2.58628507,0.242001126,23.78486839,17.40207623,1965.866387,2594
2,Semi-urban,54.78370314,16.25435613,14.46122529,13.75022923,184.6368022,1048
3,Urban,39.5822332,13.87722785,15.71254902,13.04226525,259.0060527,1116
3,Urban,12.16840239,1.138940226,20.76004079,14.62577163,382.1602237,1520
3,Urban,36.71220471,6.327174847,21.9808787,17.21497966,242.029685,#NULL!
3,Urban,10.8345414,0.962997292,29.70974213,28.99000797,514.4634781,#NULL!
3,Urban,20.12189505,1.139091567,18.19599102,13.95834945,372.6478219,1981
1,Rural,24.00830583,0.733824,32.95449163,23.81235857,377.5590144,#NULL!
3,Semi-urban,29.91106734,6.725638705,24.44157281,23.07332902,306.3644149,#NULL!
3,Semi-urban,191.8183425,28.71732682,17.91057775,13.93463909,189.978237,947
3,Semi-urban,44.27635608,21.11319651,17.78595089,10.55041926,180.4977662,1236
3,Semi-urban,16.01609437,1.854563145,49.41545658,17.36803253,332.2088648,1898
1,Rural,33.08918174,8.837356149,32.10808762,25.04537803,382.3805602,2679
1,Rural,55.93222827,13.78195089,18.89540827,16.22557645,291.090934,1773
,Semi-urban,37.22701262,6.518773664,17.43848124,13.40775217,221.1103842,1103
2,Semi-urban,58.14984359,17.4160087,19.17178756,14.74371406,206.7987925,1251
3,Semi-urban,207.5150078,31.54487307,20.9153128,16.4029214,235.5732009,1062
3,Urban,176.5678675,20.76900528,14.24235457,10.94248825,204.1760356,1725
3,Urban,47.32320074,18.57652772,33.12003923,25.35008936,298.6586124,1101
3,Urban,31.2838945,1.916207114,32.51848144,21.98013679,307.4593158,1598
3,Urban,49.93422755,2.904711253,28.55752565,18.59654981,365.5372893,1457
2,Semi-urban,31.10678528,1.951163864,23.86693827,15.85415121,221.6653807,1133
3,Semi-urban,85.96667862,5.997203547,14.19818132,17.54478665,256.3810217,983
3,Semi-urban,17.89793145,1.114854071,31.31976153,19.57946405,657.5266987,#NULL!
3,Semi-urban,36.97591291,8.4687409,18.85093558,14.00230312,212.806087,1315
3,Urban,42.60253649,3.056237286,18.3657138,19.40166287,300.4037942,1213
3,Urban,79.91311495,6.145015834,15.62768295,18.23147239,287.9116626,925
3,Urban,90.8619319,6.020380954,15.69758302,16.79730365,249.9653754,1132
3,Urban,47.64730219,2.858093949,23.08723958,16.12975957,346.62548,1338
3,Urban,52.55547123,3.055713177,16.44706322,18.09863251,254.870219,#NULL!
3,Urban,20.59276225,5.80372871,27.94406352,23.17755887,320.6529345,#NULL!
2,Semi-urban,16.95208469,1.052141215,21.01983301,17.50947425,310.6131366,#NULL!
3,Urban,7.067053407,0.660582691,39.70798348,28.92654795,977.5273412,#NULL!
3,Urban,106.3136192,11.10779977,17.62995699,15.47243126,238.6073788,1147
3,Urban,149.624241,11.95175329,17.70047354,19.98688338,508.8267065,1187
3,Urban,16.48707981,0.854379583,38.28264828,23.84595022,649.1940568,1792
3,Urban,0.944465945,0.432842102,41.08313556,40.85039835,7266.563047,#NULL!
3,Urban,68.84915948,17.03863363,8.92345572,6.3592294,206.2314928,682
3,Urban,3.819938489,0.888508536,14.80037429,10.34496785,1102.923993,#NULL!
3,Urban,53.68274761,3.062823626,11.80945436,10.2996083,217.9513714,858
3,Semi-urban,36.88909511,8.491767014,12.6784975,9.41474894,266.1463352,2021
1,Semi-urban,74.60845478,18.69997332,10.37520314,6.13814583,286.9205175,693
3,Semi-urban,179.5185343,21.28781697,14.89144285,15.03610764,199.6251238,1051
3,Urban,73.13292692,18.48025067,17.95078177,8.84407265,153.841401,#NULL!
3,Urban,67.5104761,4.98256979,11.18701209,10.69245455,202.620298,813
3,Urban,184.2708573,12.12660483,11.54108096,11.43532161,792.0915172,2193
3,Semi-urban,161.9497987,12.36304437,13.35969883,10.76369756,179.9961793,611
3,Urban,54.12911549,3.010722954,9.66144902,9.62002183,164.7913225,994
3,Urban,74.33826561,18.66294834,8.55528163,5.80497004,263.178467,793
3,Urban,18.38756196,1.025258666,13.87338742,10.74820681,318.1496625,2919
3,Urban,22.92909293,3.90425393,24.43086565,19.34876014,295.470434,#NULL!
,Urban,13.07975687,0.911733141,24.85454878,21.26059683,723.1363402,1278
3,Urban,37.34445954,9.504754416,8.80588053,6.36459424,290.8305723,836
3,Urban,63.10851116,18.55806589,13.48016502,8.04226623,144.7397547,750
3,Urban,36.73779841,6.89173141,8.25398134,7.28487327,171.9078411,989
3,Urban,18.46659167,1.042880372,13.19337371,11.07854416,593.2845024,#NULL!
3,Urban,5.337270708,0.783547478,20.6490825,17.78230571,1211.744329,2682
3,Urban,72.97837752,18.56106196,12.37866428,8.22574,150.9110922,1073
3,Urban,35.86213509,8.130850818,19.5854078,12.9394695,435.4597381,1024
3,Urban,8.599642152,0.554811696,26.77230315,21.57326278,969.2015876,2355
,Urban,52.89277695,18.43287889,10.84708363,8.06253636,253.1885042,1913
3,Urban,72.05946265,18.57700116,10.29656026,8.03122619,255.6528854,1715
3,Urban,151.1029475,11.53596914,11.0350396,11.52893324,192.9149702,728
3,Urban,48.17640053,3.283101463,12.46928041,8.90493857,229.5861684,961
3,Urban,73.79519164,18.36698101,10.66179276,8.27,281.7575968,2194
3,Urban,36.92455254,9.24868229,11.13170392,6.51632733,188.8917125,1072
3,Urban,14.33991819,1.108031407,10.47474979,6.49235694,745.0400264,2157
3,Urban,70.91854454,16.85777619,12.7573625,7.32517589,249.1386368,735
3,Urban,37.28699141,9.380685167,10.58123661,6.56236465,283.0583633,932
3,Urban,34.84322255,1.851180255,16.55237299,7.97367294,334.8128277,1125
3,Urban,157.6997776,12.17082451,10.37244901,8.56888511,193.0688241,706
3,Urban,150.2184686,12.08513297,16.6019151,9.22006081,187.392962,1127
3,Urban,15.86689207,0.830068261,15.07467897,15.0003229,602.3062651,1429
3,Urban,73.82020147,18.54400406,11.98976026,12.58017269,182.9990968,790
3,Urban,4.2825825,0.755088295,36.73674055,36.52066049,969.2421482,3248
3,Semi-urban,37.17225916,5.794285188,30.21575766,17.56836405,233.7422921,1816
3,Semi-urban,13.22096521,0.919791795,31.19940236,27.31298496,579.2914499,#NULL!
3,Semi-urban,35.54255061,9.128514507,19.60671237,15.13075994,212.387926,1149
3,Urban,71.98339421,17.00295577,18.23653148,13.6884922,175.2470073,750
3,Semi-urban,35.2294156,8.101986066,17.98902351,13.16169929,216.7611747,1370
3,Semi-urban,74.179998,16.98532537,18.99787095,10.78472787,171.3532607,1125
3,Urban,36.6396906,9.147050402,16.72991515,12.04997305,268.2856991,2090
3,Urban,36.28617366,1.728987141,19.37505307,13.59618508,399.9714576,1132
3,Semi-urban,9.809679538,0.749379674,33.31197289,32.2301609,1045.992138,2602
3,Urban,14.88354772,2.874745198,29.88554815,30.70221368,469.0804125,1539
3,Urban,68.62267033,17.79540112,23.45447625,17.88630019,260.2026307,#NULL!
3,Semi-urban,53.83625232,3.030311449,14.86200298,21.18527778,319.9831324,1214
3,Semi-urban,14.55163586,0.702110084,31.64156917,29.22781274,547.00099,#NULL!
3,Semi-urban,36.63648768,9.266397647,13.73930934,12.88600724,218.205161,1309
3,Rural,65.33771744,18.55173445,16.37169428,11.07494236,213.4839183,1075
3,Urban,37.06952653,8.512897905,24.45080267,18.94118555,264.8974683,1119
3,Urban,57.26183075,18.4484237,23.6239096,18.83613837,240.5742971,1128
,Urban,36.71197671,9.280245113,16.78528591,11.65740883,191.8323179,1182
2,Urban,10.20995771,0.959903614,23.15167982,27.66639697,823.6269207,2073
2,Urban,50.84965676,18.48303922,25.21885891,20.82361932,254.302581,1084
3,Semi-urban,11.76447983,0.980020666,33.19290415,28.86304202,499.1799664,#NULL!
3,Urban,112.3899852,12.26459677,17.60830817,18.24301524,280.0891908,893
3,Urban,36.73468403,9.283770046,18.11415895,13.23930966,210.455718,1231
3,Urban,3.312122342,0.6382747,38.21028399,25.6093709,1303.913674,4121
3,Urban,37.01361825,9.254802196,17.55467185,14.04509756,227.9033728,#NULL!
3,Urban,20.59236947,0.948826926,9.20945802,4.82586297,269.1385195,1260
3,Urban,124.0835191,12.17455397,10.85617261,9.18676312,197.7026,1086
3,Urban,63.50927411,16.92073824,12.19525296,7.78472374,171.3673012,771
3,Urban,72.12363239,18.56205949,25.51149875,8.69970538,286.8882212,1050
3,Urban,51.71520874,3.20307211,13.34071787,10.00376949,214.4052526,720
3,Urban,99.21834238,6.218493,12.88959585,9.41962738,204.3409598,730
3,Urban,69.57178236,18.50817688,18.67928291,13.27540138,205.9423132,896
3,Urban,105.7866248,11.87665556,13.64896341,10.18392023,284.1540094,1350
3,Semi-urban,37.27141229,9.390110219,13.48509297,7.18202329,270.2110345,782
3,Semi-urban,68.89850209,16.99208909,10.95716104,7.24261702,238.7222788,661
3,Urban,66.33071595,6.171657182,18.51760662,26.87182558,295.9984328,827
3,Rural,4.357403063,0.883510299,11.87864206,12.15379156,1127.418018,#NULL!
3,Urban,55.26344591,18.54947462,16.50825369,11.42336705,203.4387758,1223
3,Semi-urban,2.98601472,0.989492,15.67665171,14.60694071,1475.41046,3091
3,Semi-urban,155.6181686,12.20088413,14.01535669,14.28539485,223.0159561,766
3,Semi-urban,105.6981306,6.015980391,25.5293872,13.06738826,412.7964483,2279
3,Urban,65.54712481,17.97283324,18.09427068,15.66284902,409.656639,2134
3,Semi-urban,48.95862516,3.032939429,12.97963266,14.77952284,207.6822075,#NULL!
3,Urban,37.35290244,9.394435614,10.06806631,10.05992188,250.9193144,940
3,Semi-urban,66.02457441,16.09840073,18.22600344,13.64403704,214.1909655,700
3,Rural,36.19682956,6.527195418,17.44903744,13.13298293,213.2968281,1013
3,Urban,67.90401448,17.09321429,16.72375218,11.83423858,184.9485787,814
3,Semi-urban,44.88698393,9.56037306,15.67232623,10.35121591,173.991938,#NULL!
3,Urban,73.37184285,16.96764523,17.73556994,11.52156509,195.9473535,1223
3,Semi-urban,36.7126604,8.469116299,17.07140436,12.46515824,197.0733209,1209
3,Semi-urban,37.09410621,7.511114451,17.00107727,11.47083686,219.0406801,#NULL!
3,Semi-urban,57.02839607,18.5671522,16.8083396,12.14448276,184.5736342,938
3,Semi-urban,3.77232913,0.863967466,19.41409073,16.07307365,1089.006746,3817
2,Rural,52.40306762,14.24147947,17.6144029,13.25542735,186.1295996,850
3,Urban,36.96145942,9.280634173,16.91086211,11.3721807,209.2328843,1150
3,Rural,37.08906291,7.878993102,16.52937103,15.09067376,306.3697482,#NULL!
3,Urban,35.6623562,9.283249388,17.11837564,13.95636869,268.8806667,1978
3,Urban,24.65434838,5.60685094,31.79868162,27.3646383,371.2889971,2624
3,Urban,46.92227695,8.657648438,22.07542487,21.08293497,308.6658389,1057
3,Urban,103.7834367,5.973118752,17.56581849,19.06236207,241.4990543,1053
3,Urban,68.52995324,18.49669436,17.78077774,13.71679032,169.7342042,789
3,Urban,37.80111448,2.997134705,16.08595069,20.75865066,335.682569,1552
3,Semi-urban,36.94876784,9.244792245,14.10189352,12.50211607,206.7787225,1182
3,Urban,7.392255304,1.040504811,18.54303094,14.02857286,1088.499396,2591
3,Urban,66.95451907,18.61563104,25.01502631,19.60654326,244.0968698,2199
2,Semi-urban,18.47778317,1.087536907,18.17894506,15.73960215,615.0391738,2404
3,Urban,36.86570634,9.231004457,16.29681189,11.68291915,213.0337162,1345
3,Urban,62.71350434,16.95197006,19.25045997,12.97777163,203.8666074,995
1,Rural,2.719179086,0.625741688,35.60704571,30.49551897,1670.69088,2512
3,Urban,36.0351678,18.56997975,23.29889047,11.73367668,205.2576296,1225
1,Rural,2.479863129,0.389060085,47.40616259,34.21946696,1541.433348,#NULL!
1,Rural,14.01321996,0.91579361,21.32438814,10.71485526,330.077795,1760
3,Urban,74.01959292,16.96405131,16.14716617,11.9159916,200.4138871,#NULL!
3,Urban,36.83913418,9.279556762,16.53957024,11.57786553,208.052385,1278
3,Urban,6.49469413,0.977362961,18.50475971,12.26024891,637.0869136,2447
3,Urban,37.10802342,9.271133494,16.48398046,11.27181944,185.054589,#NULL!
,Rural,36.88393869,9.287426706,16.51036927,11.9131179,214.1143539,1212
,Urban,5.185320703,0.86488727,43.70972766,36.75969218,1126.678823,3689
3,Urban,151.4365785,11.52818433,11.97334257,13.33781366,217.3513346,923
3,Semi-urban,53.98560968,3.013441983,13.72110054,13.82447943,224.7092461,979
3,Semi-urban,73.70016151,18.51185456,16.84745461,13.0685738,175.0739503,904
3,Semi-urban,47.99382326,9.05828593,54.38528504,10.8305071,197.1326144,#NULL!
3,Urban,37.06564757,9.657865502,12.93799829,13.30821955,205.6010882,#NULL!
3,Urban,52.63818058,2.997591429,11.75230931,12.14065057,179.1246495,#NULL!
3,Urban,36.90680547,1.843045943,9.55033051,13.82461222,368.9528667,860
3,Semi-urban,16.7262206,1.072992475,16.65679462,13.87642762,376.3087694,2377
3,Urban,105.2974154,6.164021421,14.25467675,14.54728804,234.0554557,659
3,Urban,102.6714364,6.255063301,13.11520275,12.11363814,235.2604887,770
3,Urban,36.92731711,9.611091756,10.89797363,11.20220231,222.9515638,#NULL!
3,Urban,131.5588446,11.95779078,12.89591751,13.15472103,215.9951288,886
2,Rural,21.29276651,0.723920906,19.47739021,12.18262445,431.38599,1596
1,Semi-urban,37.0878704,9.21418289,15.30078382,15.56839489,249.8871984,1193
3,Rural,2.395897206,0.291466972,40.67860216,32.7299619,2794.989645,#NULL!
3,Urban,120.4144588,9.888177514,30.76759316,21.74812821,417.6928003,1469
2,Semi-urban,35.22495304,7.387803231,15.411945,9.84807419,194.9084278,990
2,Semi-urban,36.18876283,6.321415228,16.59514427,12.02717029,211.7333934,1022
3,Urban,29.66382402,1.949228731,11.67386493,12.93018884,231.3221316,1154
3,Urban,53.18366064,18.54537347,27.46583933,22.04607234,392.2971271,2570
3,Urban,36.77122744,9.271338319,13.58228786,12.87060465,239.0801923,#NULL!
3,Urban,36.35170662,1.856895614,21.18121998,16.04796188,543.3205538,1415
2,Semi-urban,6.437539259,0.805643484,16.60820655,14.05193608,725.3253833,2838
2,Semi-urban,73.03027757,18.31084576,16.37049067,13.0967968,411.1688374,1606
1,Semi-urban,62.26397642,14.2648834,18.81363191,16.35280709,248.4823031,1186
2,Semi-urban,9.815485673,0.736826602,34.63607786,30.14872727,974.8995116,3301
2,Semi-urban,44.61390134,12.08267501,20.33009505,18.11066809,248.1783392,1304
3,Urban,202.5735005,20.85684876,14.51666396,9.14501857,165.4261234,928
3,Rural,2.559685955,0.39759114,36.44397417,36.79234615,1483.610259,3286
3,Semi-urban,36.16351052,6.976829781,19.77246393,15.62544357,267.2298551,#NULL!
3,Urban,33.8145097,1.85495831,28.64034352,17.22098146,291.26614,#NULL!
3,Urban,195.6057747,20.97548711,13.09108631,8.03716092,227.4352569,804
3,Urban,37.03061074,1.852912457,44.54061981,13.38631586,397.0025043,1383
3,Urban,51.62438822,18.25720264,19.86733829,16.0006303,287.8829021,2247
1,Rural,61.35701929,18.19676317,27.07565064,13.13121652,215.9975078,1105
3,Urban,54.46179058,3.009965557,14.16893258,14.22548364,205.5648895,946
3,Semi-urban,205.7576602,12.31082221,14.95837058,15.09469624,244.1414243,865
1,Rural,16.63383115,2.141255909,23.45868654,18.8701963,340.5180904,1692
2,Urban,14.59448699,0.8574068,31.66202669,23.52295566,400.7677162,2338
3,Urban,8.35793216,0.88777981,39.70708857,29.89637555,1120.53118,2603
3,Urban,36.69618193,1.864238437,19.77744315,20.49843429,363.8032392,#NULL!
3,Urban,181.629719,21.56859688,18.33364,16.06358807,237.4128032,1075
3,Semi-urban,71.78133374,18.93295066,22.21623179,16.58176596,203.0399174,1141
2,Rural,3.170544702,0.436361571,43.47398088,31.06408973,2096.809873,#NULL!
1,Semi-urban,19.85248166,1.071663158,21.95743905,17.20870563,714.8979817,2665
Hull,Semi-urban,14.71169249,1.026149503,28.2515974,29.99652199,818.6421108,#NULL!
