"unit_id" "WT_national" "WT_ISP" "Valid_panel" "Pack_number" "Tech" "Plusnet_upload" "LLUvsNon" "MarketClass" "URBAN2" "Nation" "Dist_ADSL1" "Dist_ADSL2" "DL24hrmean" "DL24hrmax" "DLpeakmean" "DLpeakmax" "UL24hrmean" "UL24hrmax" "UL24hrmean_A" "UL24hrmax_A" "DNSFail24hr" "DNSFailPeak" "DNSRTT24hr" "DNSRTTPeak" "JitterUp24hr" "JitterUpPeak" "JitterDown24hr" "JitterDownPeak" "Latency24hr" "LatencyPeak" "PacketLoss24hr" "PacketLossPeak" "Web24hr" "WebPeak" "Disconnections" "YouTubeUHD24hr" "YouTubeHD24hr" "YouTubeSD24hr" "YouTubeFailed24hr" "YouTubeStartupDelay24hr" "YouTubeUHDPeak" "YouTubeHDPeak" "YouTubeSDPeak" "YouTubeFailedPeak" "YouTubeStartupDelayPeak" "NetflixUHD24hr" "NetflixHD24hr" "NetflixSD24hr" "NetflixFailed24hr" "NetflixStartupDelay24hr" "NetflixUHDPeak" "NetflixHDPeak" "NetflixSDPeak" "NetflixFailedPeak" "NetflixStartupDelayPeak" "iPlayerUHD24hr" "iPlayerHD24hr" "iPlayerSD24hr" "iPlayerFailed24hr" "iPlayerStartupDelay24hr" "iPlayerUHDPeak" "iPlayerHDPeak" "iPlayerSDPeak" "iPlayerFailedPeak" "iPlayerStartupDelayPeak"
"2184" 175632 0.43 1.27 "Valid panelist" "Talk Talk 40" "FTTC 38" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 31.8272346152 32.642736 30.8196448568 32.642736 1.8690431872 1.961088 1.8256551112 1.946528 0.02 0 31.24086648 41.34990107 0.52370796 0.72782353 0.339 0.41105556 22.14239568 22.20361538 0.17 0 372.75355686 449.26938462 0.4 "0" "1" "0" "0" "700" "0" "1" "0" "0" "770" "1" "0" "0" "0" "1211" 1 0 0 0 1289.05510714 "0" "1" "0" "0" "1514" 0 1 0 0 1710.18434615
"2185" 813123 6.54 1.54 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "3" "Semi-urban" "England" "#NULL!" "Distance band 20" 2.9638919384 3.39524 2.9533622856 3.282872 0.6703847504 0.726312 0.6687102224 0.71936 0.03 0 32.12379544 31.30954684 0.98021831 0.99835714 0.55599296 0.74453846 30.34942667 30.0568 0.04 0.03 1638.37527833 1667.62858065 0.167 "0" "0" "1" "0" "1172" "0" "0" "1" "0" "1060" "0" "1" "0" "0" "2238" 0 1 0 0 1983.09217647 "0" "1" "0" "0" "3569" 0 1 0 0 3500.4741875
"2186" 413124 2.1 1.2 "Valid panelist" "Talk Talk 20" "ADSL2" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "Distance band 9" 12.6810614944 14.775344 10.8855721288 14.775344 0.7977961432 0.937904 0.7586938184 0.902488 0.07 0 40.07234927 40.23139889 2.90219912 2.7525 5.91043363 5.64385714 29.52632018 30.86635484 0.17 0.02 634.81616512 575.45116667 58.621 "0" "1" "0" "0" "1475" "0" "1" "0" "0" "1073" "0" "1" "0" "0" "2313" 0 0.9655 0.0345 0 1873.37645946 "0" "1" "0" "0" "2216" 0 1 0 0 2556.91606667
"2187" 252026 0 0.87 "Valid panelist" "Plusnet 80" "FTTC 76" "20.0" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 65.1059960736 72.73276 65.247709412 72.73276 18.541467864 18.641608 18.508957 18.625032 0.01 0 22.17091673 22.80059746 0.35073519 0.3489375 0.42024739 0.3859375 17.72155096 17.18413158 0.1 0.01 242.41716755 248.54964286 0.633 "0" "1" "0" "0" "492" "0" "1" "0" "0" "465" "1" "0" "0" "0" "688" 1 0 0 0 658.40767857 "0" "1" "0" "0" "1118" 0 1 0 0 1221.53082759
"2188" 815289 0 0.71 "Valid panelist" "EE 80" "FTTC 76" "#NULL!" "N" "3" "Semi-urban" "England" "#NULL!" "#NULL!" 56.1077127816 57.434424 56.067071 57.380136 18.5138057144 18.627576 18.5273482664 18.627576 2.4 3.78 24.30575776 24.30544308 0.39317176 0.4020625 0.61994275 1.1925 21.32649049 21.7102 0.08 0.12 416.39742529 413.62134375 0.13 "0" "1" "0" "0" "1020" "0" "1" "0" "0" "906" "1" "0" "0" "0" "1832" 1 0 0 0 1560.57487097 "0" "1" "0" "0" "2232" 0 1 0 0 2483.0161
"2189" 34051 1.17 0.85 "Valid panelist" "BT 20" "ADSL2" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "Distance band 3" 17.921515864 18.978616 17.8607996192 18.978616 1.0602470376 1.076144 1.0608066664 1.076144 0.44 0 23.82611057 23.91027474 0.55758357 0.566 0.42086441 0.42952381 20.23412908 20.32009524 0.04 0 337.40087234 356.65120513 0.067 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2190" 34569 0.55 1 "Valid panelist" "Virgin 152" "Cable" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 121.6353416048 159.636864 92.5623704 149.83648 11.9800291872 12.148024 11.9199339256 12.105168 0.01 0 13.54296656 14.92098455 2.24621639 2.47873333 0.3396623 1.53661538 14.07980851 16.05997368 0.04 0.02 217.58425522 216.164 0 "0" "1" "0" "0" "465" "0" "1" "0" "0" "553" "1" "0" "0" "0" "428" 1 0 0 0 547.824875 "0" "1" "0" "0" "929" 0 1 0 0 1325.4333871
"2191" 42200 0 0.3 "Valid panelist" "Plusnet 40" "FTTC 38" "10.0" "Y" "3" "Semi-urban" "England" "#NULL!" "#NULL!" 19.9471232384 21.282168 19.8183031792 21.27968 3.999509352 4.127568 3.9745088 4.1022 0.05 0 26.11088637 26.24696312 0.37398525 0.35966667 0.35927219 0.38821053 21.55247875 21.97897561 0.04 0.02 312.92656166 285.44851351 0.1 "0" "1" "0" "0" "625" "0" "1" "0" "0" "631" "1" "0" "0" "0" "1594" 1 0 0 0 1553.19416667 "0" "1" "0" "0" "1479" 0 1 0 0 1425.74735294
"2192" 1752 0 1.35 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "2" "Rural" "England" "#NULL!" "Distance band 12" 5.7708762888 9.805296 5.9676676 9.804152 0.9953850304 1.202208 0.991010872 1.202208 0.13 0 20.39842719 20.18946414 0.96757273 0.9535 0.71507251 0.73905556 14.94186935 15.23873684 0.15 0.01 1214.41604258 1104.0734 0.9 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2193" 48498 2.18 0.99 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "3" "Semi-urban" "England" "#NULL!" "Distance band 12" 6.6626149288 7.435664 6.3726697144 6.902768 0.9588059216 1.032128 0.9191353848 0.988104 0.05 0.62 11.86185197 11.37474841 0.53316 0.87471429 0.615504 2.13342857 12.7829924 12.8382 0.12 0.07 974.0328839 969.00985714 0.333 "0" "1" "0" "0" "1212" "0" "1" "0" "0" "1904" "0" "1" "0" "0" "2230" 0 1 0 0 2501.66961905 "0" "1" "0" "0" "3555" 0 1 0 0 4132.76721429
"2194" 2371 0 0.5 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "Distance band 2" 6.8469755112 7.094016 6.8525714 7.093736 0.9734906568 1.00664 0.972759 1.00664 0.04 0 18.49188168 18.50235361 0.57876504 0.55865 0.47676504 0.44561111 13.86752579 13.96253659 0.05 0 590.20011638 591.61209756 0.067 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2195" 2368 1.64 0.98 "Valid panelist" "Talk Talk 20" "ADSL2" "#NULL!" "Y" "3" "Urban" "England" "#NULL!" "Distance band 5" 11.1543421632 15.396512 10.5250821056 15.37512 0.7675757128 1.14552 0.7387343592 1.13896 0.01 0 35.85953591 49.78658524 0.8656324 1.43816667 0.65252025 0.515625 22.00344947 23.23502703 0.31 0.04 522.44147156 567.226825 2.133 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2196" 815267 0 1.95 "Valid panelist" "EE 80" "FTTC 76" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "#NULL!" 48.0116757648 51.3534 48.4674926152 51.3534 18.2988670736 18.671608 18.2067765928 18.6406 2.36 2.99 16.36733011 16.52933449 0.35315766 0.36653333 0.63369369 0.82186667 13.77291228 13.87046429 0.07 0 280.74211086 234.30496154 0.3 "0" "1" "0" "0" "989" "0" "1" "0" "0" "858" "1" "0" "0" "0" "1534" 1 0 0 0 1675.3293125 "0" "1" "0" "0" "1887" 0 1 0 0 1615.15688889
"2197" 665760 0.92 0.99 "Valid panelist" "EE 20" "ADSL2" "#NULL!" "N" "3" "Urban" "England" "#NULL!" "Distance band 9" 14.3506081136 14.717032 14.3097739048 14.694824 0.8760481136 0.90164 0.8744820952 0.898304 0.04 0 19.50067499 19.601974 0.80659091 0.86445 0.43519318 0.67671429 15.53019915 15.67204762 0.17 0.03 446.7853798 389.09364286 0.3 "0" "1" "0" "0" "680" "0" "1" "0" "0" "706" "0" "1" "0" "0" "1314" 0 0.9762 0.0238 0 2361.08258696 "0" "1" "0" "0" "1614" 0 1 0 0 1860.6192381
"2198" 34048 0 0.95 "Valid panelist" "Plusnet 80" "FTTC 76" "20.0" "Y" "3" "Urban" "England" "#NULL!" "#NULL!" 50.772855516 51.643032 50.8800946 51.643032 10.0753359528 10.310944 10.0642030768 10.29876 0.02 0 21.06428206 20.69406203 0.4475816 0.44447368 0.39090801 0.39135 15.10276454 14.91992857 0.03 0 206.49007007 204.040025 0.067 "0" "1" "0" "0" "621" "0" "1" "0" "0" "762" "1" "0" "0" "0" "725" 1 0 0 0 737.64515385 "0" "1" "0" "0" "823" 0 1 0 0 884.69405263
"2199" 141358 0 0.86 "Valid panelist" "Plusnet 40" "FTTC 38" "10.0" "Y" "3" "Semi-urban" "England" "#NULL!" "#NULL!" 36.5014955448 42.500864 36.328356 37.500712 8.582486548 9.495824 8.5969305712 9.48432 0 0 25.46571566 25.49507256 0.38229333 0.3710625 0.43410333 0.4681875 21.5478592 21.81138462 0.21 0.01 264.28772074 274.3723 0.433 "0" "1" "0" "0" "631" "0" "1" "0" "0" "548" "1" "0" "0" "0" "956" 1 0 0 0 947.34048276 "0" "1" "0" "0" "1050" 0 1 0 0 1259.82783871
"2200" 813759 0 1 "Valid panelist" "Virgin 200" "Cable" "#NULL!" "N" "3" "Urban" "Wales" "#NULL!" "#NULL!" 181.1408068248 207.888224 142.719713 197.903568 12.2491144568 12.874048 12.1736706664 12.356648 0.01 0 14.83421228 16.2500508 3.04955932 3.60366667 0.27209492 0.64033333 14.61297829 15.83147222 0.05 0.02 247.51173051 230.1231 0.107 "0" "1" "0" "0" "424" "0" "1" "0" "0" "557" "1" "0" "0" "0" "458" 1 0 0 0 600.47662069 "0" "1" "0" "0" "720" 0 1 0 0 883.68113793
"2201" 33980 0 1 "Valid panelist" "Virgin 200" "Cable" "#NULL!" "N" "3" "Urban" "Wales" "#NULL!" "#NULL!" 39.4875704256 54.8912 36.4247549272 49.874184 12.0512526904 12.268488 12.0785392 12.197848 0.02 0.1 17.83753663 19.09882766 2.87939233 3.21166667 0.60062242 0.83371429 16.99091667 17.78125 0.08 0.09 338.69654758 383.13907143 0.2 "0" "1" "0" "0" "584" "0" "1" "0" "0" "741" "1" "0" "0" "0" "1068" 0.9756 0.0244 0 0 1138.7072619 "0" "1" "0" "0" "1275" 0 1 0 0 1339.7572381
"2202" 814593 4.95 1.07 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "3" "Urban" "Wales" "#NULL!" "Distance band 15" 3.0194541496 3.939648 2.8378957952 3.836592 0.877456952 0.956832 0.8717828888 0.956832 0.7 0.44 39.49149483 41.08213538 0.61296904 0.62470588 2.42752941 3.0485625 28.14525268 28.72563889 2.37 4.11 1507.35750581 1643.13208108 3.667 "0" "0" "1" "0" "1343" "0" "0" "1" "0" "2307" "0" "1" "0" "0" "2215" 0 0.9 0.05 0.05 3553.36762963 "0" "1" "0" "0" "3765" 0 1 0 0 3980.9338
"2203" 33777 1.83 0.87 "Valid panelist" "Sky 20" "ADSL2" "#NULL!" "Y" "2" "Semi-urban" "Wales" "#NULL!" "Distance band 7" 15.5197343432 16.535552 14.3334833688 16.535552 0.948306012 1.00432 0.8721888 0.974208 0.05 0.29 19.67268128 20.13244615 0.60425148 1.15183333 0.50773373 1.51916667 12.36987939 13.22745455 0.17 0.1 773.3665453 757.5090546 0.267 "0" "1" "0" "0" "696" "0" "1" "0" "0" "520" "1" "0" "0" "0" "1943" 0.2222 0.7778 0 0 1300.314 "0" "1" "0" "0" "2364" 0 1 0 0 2415.4313
"2204" 814451 0 0.74 "Valid panelist" "Sky 80" "FTTC 76" "#NULL!" "Y" "3" "Rural" "Wales" "#NULL!" "#NULL!" 74.5295776104 74.766536 74.4831182856 74.73444 18.6833907696 18.764208 18.694438 18.755328 0.01 0 12.19173097 12.45921021 0.20612346 0.21228571 0.19221605 0.21657143 11.76224629 11.84041176 0.01 0 184.3442546 133.82407143 0.033 "0" "1" "0" "0" "415" "0" "1" "0" "0" "401" "1" "0" "0" "0" "478" 1 0 0 0 463.406 "0" "1" "0" "0" "766" 0 1 0 0 1156.14107692
"2205" 813403 0 0.75 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "2" "Rural" "Wales" "#NULL!" "Distance band 6" 12.340637952 13.320832 12.300510476 13.305376 1.0832499928 1.103944 1.0808019512 1.103944 0.02 0 19.4920674 19.62523872 0.55444807 0.54775 0.39218047 0.39166667 14.30960557 14.44680952 0.06 0.01 373.14036538 414.30782927 0.207 "0" "1" "0" "0" "584" "0" "1" "0" "0" "612" "0" "1" "0" "0" "1071" 0 1 0 0 1134.93945 "0" "1" "0" "0" "1444" 0 1 0 0 1528.0733
"2206" 145036 0.27 0 "Valid panelist" "Sky 8" "ADSL1" "#NULL!" "Y" "2" "Rural" "Wales" "Distance band 4" "#NULL!" 4.9141415192 6.909768 4.9934927056 6.909768 0.93632026 1.021704 0.9281222224 0.988104 0.05 0.3 15.53652999 17.49233538 0.53239677 0.52727778 0.68292581 1.02333333 17.18165249 17.349 0.17 0.31 1557.088581 1513.64834 0.767 "0" "1" "0" "0" "82483" "0" "1" "0" "0" "104284" "0" "1" "0" "0" "2087" 0 1 0 0 2086.55455556 "0" "1" "0" "0" "2822" 0 1 0 0 3087.82577778
"2207" 202392 0.75 0.99 "Valid panelist" "EE 40" "FTTC 38" "#NULL!" "N" "3" "Urban" "Wales" "#NULL!" "#NULL!" 36.7227560456 37.194304 36.2314016408 37.16428 9.2723727768 9.325136 9.2715601952 9.3056 2.92 2.06 16.47131893 16.85457182 0.44436857 0.43685 0.46956695 0.6133 15.72868652 15.80641026 0.01 0.01 302.84153 347.74146341 0 "0" "1" "0" "0" "663" "0" "1" "0" "0" "763" "1" "0" "0" "0" "1729" 1 0 0 0 1802.83380952 "0" "1" "0" "0" "2411" 0 1 0 0 2622.296
"2208" 144404 1.81 1.97 "Valid panelist" "EE 20" "ADSL2" "#NULL!" "N" "3" "Rural" "Wales" "#NULL!" "Distance band 20" 16.2784112384 16.787848 15.9300108 16.7338 0.4854201184 0.519544 0.4770297144 0.519544 4.19 4.7 29.33900223 29.76851449 1.78437059 1.95871429 0.51533529 0.88347619 28.32466871 28.709 0.02 0.03 843.0753683 920.6310339 0.1 "0" "1" "0" "0" "861" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "0" "1" "0" "0" "2552" 0 1 0 0 2587.36463636
"2209" 814815 0 0 "Valid panelist" "Sky 80" "FTTC 76" "#NULL!" "N" "1" "Rural" "Wales" "#NULL!" "#NULL!" 68.4835767872 69.265992 67.9570450912 69.248504 18.62887354 18.7158 18.6228888 18.71096 0.03 0 23.28776382 22.73168071 0.2086129 0.20066667 0.34151389 0.35744444 12.00425806 11.87433333 0.01 0 182.28605467 157.12258824 0.046 "0" "1" "0" "0" "493" "0" "1" "0" "0" "533" "1" "0" "0" "0" "532" 1 0 0 0 509.77285714 "0" "1" "0" "0" "969" 0 1 0 0 1452.38608333
"2210" 141524 0.11 0.35 "Valid panelist" "Sky 40" "FTTC 38" "#NULL!" "Y" "3" "Rural" "Wales" "#NULL!" "#NULL!" 4.181931812 4.705384 4.2570752 4.705384 1.0418397176 1.103944 1.040414316 1.103944 0.03 0 22.0633493 21.09343417 0.53276308 0.52983333 0.50257669 0.55105263 14.9513844 14.71971429 0.05 0 1672.842715 1655.313228 0.233 "0" "1" "0" "0" "930" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "0" "1" "0" "0" "2619" 0 1 0 0 2538.3906
"2211" 2451 1.09 1.22 "Valid panelist" "BT 40" "FTTC 38" "#NULL!" "Y" "3" "Semi-urban" "Wales" "#NULL!" "#NULL!" 36.2325654336 37.206552 35.9003715552 37.206552 9.2159766464 9.382808 9.228272308 9.360968 0.08 0.28 17.65873219 18.31815407 0.49256458 0.5934 0.39167159 0.589 13.2330872 13.31611538 0.66 0.04 228.61543726 205.50872414 0.125 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2212" 144250 0 1.17 "Valid panelist" "Sky 40" "FTTC 38" "#NULL!" "Y" "3" "Semi-urban" "Wales" "#NULL!" "#NULL!" 37.2163575144 37.532168 37.3532967616 37.366968 9.4132296232 9.685184 9.4279152 9.685184 0.06 0 15.29757619 15.34548787 0.23272159 0.22461905 0.38988636 0.40404762 13.4277078 12.95354762 0.04 0 451.5726505 457.9767581 0.2 "0" "1" "0" "0" "537" "0" "1" "0" "0" "546" "1" "0" "0" "0" "947" 1 0 0 0 932.7562 "0" "1" "0" "0" "1018" 0 1 0 0 1019.137
"2213" 143982 0.23 0 "Valid panelist" "Sky 8" "ADSL1" "#NULL!" "Y" "3" "Rural" "Wales" "Distance band 5" "#NULL!" 1.7565009768 3.900272 1.7977093336 3.046568 0.6085816 0.80392 0.6369364 0.798128 0.31 0 36.98620739 36.18248913 1.0236161 1.05 0.83131579 0.75152632 37.23091341 35.62008571 1.7 0.95 4294.706661 4149.487855 7.167 "0" "0" "1" "0" "1384" "0" "0" "1" "0" "1437" "0" "0" "1" "0" "1975" 0 0.2222 0.7778 0 2296.4938 "0" "0" "1" "0" "3329" 0 0.2 0.8 0 3719.543
"2214" 670025 2.47 0 "Valid panelist" "BT 8" "ADSL1" "#NULL!" "Y" "1" "Rural" "Wales" "Distance band 5" "#NULL!" 2.4488294928 2.879744 2.4379858 2.879744 0.3804868504 0.481888 0.3809706664 0.478416 0.01 0.1 35.47898752 35.10949744 1.3600059 1.56404762 0.39114454 0.37504762 31.54769242 31.29271429 0.09 0.05 1498.71338776 1538.02570732 0.9 "0" "0" "1" "0" "1387" "0" "0" "1" "0" "1477" "0" "1" "0" "0" "2165" 0 0.6905 0.3095 0 2178.4877381 "0" "0" "1" "0" "3573" 0 0.3056 0.6944 0 3174.0697
"2215" 659036 0.31 1 "Valid panelist" "Virgin 152" "Cable" "#NULL!" "N" "3" "Urban" "Wales" "#NULL!" "#NULL!" 146.479122476 159.643264 132.5726358 159.03556 11.1889538408 12.325624 10.961906732 12.284936 0.33 2.16 14.61014081 14.98460086 2.72445143 3.28705 0.21809143 0.58429412 14.07298712 14.88446154 0.39 0.55 243.08610602 271.8486 0.267 "0" "1" "0" "0" "388" "0" "1" "0" "0" "444" "1" "0" "0" "0" "516" 1 0 0 0 562.805 "0" "1" "0" "0" "823" 0 1 0 0 925.64604878
"2216" 156186 1.87 0.77 "Valid panelist" "Talk Talk 20" "ADSL2" "#NULL!" "Y" "3" "Rural" "Wales" "#NULL!" "Distance band 20" 2.6549104472 3.05508 2.5151376 3.05508 0.7285190808 0.79948 0.7373813336 0.79948 0.39 2.27 44.07708905 48.89070623 0.67538384 0.7016875 1.06017845 1.59378571 41.55326361 46.94085714 0.1 0.02 2674.610163 2713.239738 0.533 "0" "0" "1" "0" "1464" "0" "0" "1" "0" "1504" "0" "1" "0" "0" "2002" 0 0.5789 0.4211 0 2204.76351852 "0" "1" "0" "0" "3698" 0 0.4 0.6 0 3769.91936842
"2217" 821203 0 0.5 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "" "Urban" "Wales" "#NULL!" "Distance band 1" 7.0732048784 7.110192 7.0650186664 7.10904 0.9839771704 0.999688 0.9802846664 0.990424 0 0 19.39843386 19.53212721 0.57659375 0.54857143 0.48640625 0.44566667 13.83457377 13.89808333 0.01 0.01 578.34172131 577.36708333 0 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2218" 121146 0 1.52 "Valid panelist" "Plusnet 40" "FTTC 38" "20.0" "Y" "2" "Semi-urban" "Wales" "#NULL!" "#NULL!" 34.882824 37.344176 34.6562089408 36.986464 17.8783486016 18.7396 17.6872928888 18.628496 0 0 26.92254714 27.55830667 0.29431773 0.3095 0.43976174 0.5579375 21.27752125 21.24289474 0.02 0 499.8503692 604.6279592 0.067 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2219" 633148 0.6 0 "Valid panelist" "BT 8" "ADSL1" "#NULL!" "Y" "1" "Rural" "Wales" "Distance band 4" "#NULL!" 1.1728793672 1.438392 1.132298 1.314488 0.3651473872 0.410008 0.3712865 0.410008 0.64 3.4 31.99245148 30.95494946 6.38575912 5.20976471 0.45661314 0.561 32.94662286 32.28122581 0.03 0.07 5095.179134 5125.816191 0.767 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2220" 156188 0.27 0 "Valid panelist" "BT 8" "ADSL1" "#NULL!" "Y" "1" "Rural" "Wales" "Distance band 3" "#NULL!" 3.5429750176 4.288864 3.5343072 4.2808 0.3630752664 0.390528 0.362244 0.379008 0.32 0 17.17365229 17.11191436 0.7308024 0.64241176 0.2810479 0.24573684 16.21905873 16.56305405 0.25 0.09 1862.630333 1849.897467 0.233 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2221" 168232 0 1.86 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "1" "Rural" "Wales" "#NULL!" "Distance band 15" 10.4929872904 12.652912 10.3902088888 12.576304 1.0157810152 1.168568 0.96547648 1.147576 0.06 0 26.09148196 34.74686216 1.31554701 0.87214286 1.0497094 0.81457143 22.70574275 30.492 0.11 0.06 487.31661303 554.31575 0.267 "0" "1" "0" "0" "673" "0" "1" "0" "0" "813" "0" "1" "0" "0" "1444" 0 1 0 0 1390.3094375 "0" "1" "0" "0" "1838" 0 1 0 0 2264.34829412
"2222" 3653 2.47 0 "Valid panelist" "BT 8" "ADSL1" "#NULL!" "Y" "1" "Rural" "Wales" "Distance band 5" "#NULL!" 1.4906610432 1.715576 1.4908122224 1.647224 0.4180432056 0.496664 0.4136687568 0.496664 0 0 37.99053813 38.02267186 0.7015817 0.68711111 0.46079085 0.47515789 35.294755 35.42188235 0.02 0.01 2281.62414145 2305.04018421 0.067 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2223" 620698 0.98 0 "Valid panelist" "Other 40" "FTTC 38" "#NULL!" "N" "1" "Rural" "Wales" "#NULL!" "#NULL!" 36.7809439088 37.47204 36.0969222224 37.47204 9.30610592 9.579608 9.283544 9.423544 0.09 0 24.13903116 24.51154913 0.35665812 0.39336842 0.35458239 0.42877778 17.38678582 17.58075676 0.08 0.07 441.3723865 517.1274912 0.067 "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA "#NULL!" "#NULL!" "#NULL!" "#NULL!" "#NULL!" NA NA NA NA NA
"2224" 800194 0 1.06 "Valid panelist" "Plusnet 20" "ADSL2" "#NULL!" "Y" "1" "Rural" "Wales" "#NULL!" "Distance band 13" 2.5366837928 2.80048 2.3702865 2.798176 0.5811640624 0.613088 0.579288 0.608664 0 0 46.82258441 58.52165021 2.10201533 1.89011111 1.07497701 0.97355556 40.35491057 41.28630303 0.13 0.01 2619.924904 3257.366889 0.8 "0" "0" "1" "0" "1530" "0" "0" "1" "0" "2108" "0" "1" "0" "0" "2235" 0 0.9167 0.0833 0 2092.62358333 "0" "0" "1" "0" "3426" 0 0 1 0 3895.026
"2225" 410482 0.29 0.78 "Valid panelist" "BT 80" "FTTC 76" "#NULL!" "Y" "3" "Rural" "Wales" "#NULL!" "#NULL!" 63.31555884 74.309304 48.5663217144 65.34496 18.5567505848 18.625296 18.5184188568 18.625296 0.06 0 19.60978406 20.93002612 0.25591321 0.29073333 0.52965038 1.64292857 16.0135951 16.77351724 0.44 0.33 371.8832798 425.1290222 0.033 "0" "1" "0" "0" "423" "0" "1" "0" "0" "470" "1" "0" "0" "0" "577" 0.9286 0.0714 0 0 693.35542857 "0" "1" "0" "0" "1205" 0 1 0 0 2029.94371429
